antecedents,consequents,orig_support,orig_confidence,Decision Tree_support,Decision Tree_confidence,Logistic Regression_support,Logistic Regression_confidence,Random Forest_support,Random Forest_confidence,KNN_support,KNN_confidence,support,confidence
"frozenset({'n_married', 'female'})",frozenset({'<50K'}),0.267,0.958,0.279,1.0,0.279,1.0,0.279,1.0,0.279,1.0,,
"frozenset({'n_married', 'female', 'UnitedStates'})",frozenset({'<50K'}),0.243,0.956,0.255,1.0,0.255,1.0,0.255,1.0,0.255,1.0,,
"frozenset({'white', 'female', 'n_married'})",frozenset({'<50K'}),0.209,0.954,0.219,1.0,0.219,1.0,0.219,1.0,0.219,1.0,,
frozenset({'Age (decade)_20.0'}),frozenset({'<50K'}),0.232,0.945,0.234,0.954,0.239,0.973,0.237,0.967,0.237,0.964,,
"frozenset({'Age (decade)_20.0', 'UnitedStates'})",frozenset({'<50K'}),0.205,0.942,0.207,0.952,0.211,0.971,0.21,0.965,0.209,0.962,,
frozenset({'n_married'}),frozenset({'<50K'}),0.498,0.939,0.51,0.962,0.525,0.99,0.517,0.975,0.52,0.98,,
"frozenset({'n_married', 'UnitedStates'})",frozenset({'<50K'}),0.45,0.937,0.462,0.961,0.475,0.989,0.468,0.974,0.47,0.978,,
"frozenset({'white', 'n_married'})",frozenset({'<50K'}),0.404,0.933,0.415,0.959,0.428,0.988,0.421,0.972,0.423,0.976,,
"frozenset({'white', 'UnitedStates', 'n_married'})",frozenset({'<50K'}),0.373,0.931,0.383,0.958,0.395,0.987,0.389,0.971,0.39,0.975,,
"frozenset({'n_married', 'male'})",frozenset({'<50K'}),0.231,0.917,0.232,0.92,0.246,0.978,0.239,0.948,0.241,0.957,,
"frozenset({'n_married', 'male', 'UnitedStates'})",frozenset({'<50K'}),0.207,0.916,0.207,0.918,0.221,0.976,0.213,0.944,0.215,0.953,,
frozenset({'female'}),frozenset({'<50K'}),0.302,0.896,0.337,1.0,0.337,1.0,0.337,1.0,0.337,1.0,,
"frozenset({'female', 'UnitedStates'})",frozenset({'<50K'}),0.271,0.894,0.303,1.0,0.303,1.0,0.303,1.0,0.303,1.0,,
"frozenset({'white', 'female'})",frozenset({'<50K'}),0.237,0.886,0.267,1.0,0.267,1.0,0.267,1.0,0.267,1.0,,
"frozenset({'white', 'female', 'UnitedStates'})",frozenset({'<50K'}),0.218,0.884,0.246,1.0,0.246,1.0,0.246,1.0,0.246,1.0,,
frozenset({'education.num_9.0'}),frozenset({'<50K'}),0.271,0.837,0.293,0.905,0.307,0.946,0.299,0.923,0.298,0.919,,
"frozenset({'education.num_9.0', 'UnitedStates'})",frozenset({'<50K'}),0.249,0.832,0.27,0.905,0.282,0.943,0.275,0.92,0.273,0.914,,
"frozenset({'education.num_9.0', 'white'})",frozenset({'<50K'}),0.224,0.82,0.246,0.9,0.256,0.939,0.25,0.916,0.249,0.912,,
"frozenset({'education.num_9.0', 'white', 'UnitedStates'})",frozenset({'<50K'}),0.21,0.817,0.232,0.901,0.241,0.937,0.235,0.915,0.233,0.908,,
"frozenset({'white', 'n_married', 'female', 'UnitedStates'})",frozenset({'<50K'}),,,,,,,,,0.205,1.0,0.205,1.0
"frozenset({'white', 'male', 'n_married'})",frozenset({'<50K'}),,,,,,,,,0.203,0.952,0.203,0.952
frozenset({'education.num_10.0'}),frozenset({'<50K'}),,,,,,,,,0.2,0.874,0.2,0.874
frozenset({'UnitedStates'}),frozenset({'<50K'}),,,,,,,,,0.735,0.82,0.735,0.82
frozenset({'white'}),frozenset({'<50K'}),,,,,,,,,0.692,0.813,0.692,0.813
frozenset({'Age (decade)_30.0'}),frozenset({'<50K'}),,,,,,,,,0.213,0.812,0.213,0.812
"frozenset({'white', 'UnitedStates'})",frozenset({'<50K'}),,,,,,,,,0.632,0.806,0.632,0.806
